Price;Mileage;Make;Model;Trim;Type;Cylinder;Liter;Doors;Cruise;Sound;Leather;Preco;Quilom
12832,46239;20618;Pontiac;Sunfire;Coupe 2D;Coupe;4;2,2;2;1;1;1;30026,68;12811
12464,07346;21891;Pontiac;Sunfire;Coupe 2D;Coupe;4;2,2;2;1;1;1;29164,69;13602
12465,50852;23931;Pontiac;Sunfire;Coupe 2D;Coupe;4;2,2;2;0;1;1;29168,04;14870
12258,85759;24318;Pontiac;Sunfire;Coupe 2D;Coupe;4;2,2;2;1;1;1;28684,50;15111
11903,09775;25285;Pontiac;Sunfire;Coupe 2D;Coupe;4;2,2;2;0;1;1;27852,06;15711
12209,55962;26097;Pontiac;Sunfire;Coupe 2D;Coupe;4;2,2;2;0;1;1;28569,15;16216
16391,92657;18096;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;1;1;0;38355,47;11244
16033,93062;18391;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;0;1;1;37517,79;11428
16106,82722;19465;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;1;0;0;37688,37;12095
16551,21957;19531;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;1;1;1;38728,20;12136
17325,26954;19894;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;1;0;0;40539,40;12362
16078,66549;22779;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;0;0;1;37622,47;14154
15297,83597;23062;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;0;0;0;35795,41;14330
15505,29381;24239;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;1;0;0;36280,84;15061
15174,34661;27887;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;0;0;0;35506,45;17328
14546,88481;33374;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;0;1;1;34038,26;20738
17803,27909;12303;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;1;1;1;41657,89;7645
16353,09652;16078;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;0;1;0;38264,61;9990
15977,91108;17053;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;0;0;1;37386,71;10596
15568,97424;18206;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;0;0;0;36429,84;11313
15589,78048;21307;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;0;0;0;36478,53;13240
15730,04627;21391;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;0;1;1;36806,74;13292
15802,65286;21461;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;0;0;0;36976,63;13335
15086,89959;27438;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;0;0;1;35301,84;17049
14396,27056;31424;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;0;0;0;33685,83;19526
14869,28207;31791;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;1;1;1;34792,63;19754
16927,77976;2973;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;0;0;0;39609,31;1847
17418,06873;4463;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;1;0;1;40756,54;2773
16379,0987;8754;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;0;1;0;38325,45;5439
16706,67407;9150;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;0;0;0;39091,95;5686
17214,32508;12610;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;1;1;1;40279,80;7836
15821,94972;14304;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;0;0;1;37021,78;8888
14398,92269;21688;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;0;0;0;33692,04;13476
15622,1211;23217;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;1;1;1;36554,20;14426
14909,05099;23323;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;0;1;1;34885,69;14492
14853,19901;24270;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;0;0;0;34755,00;15081
35622,1395;10340;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;1;0;83352,24;6425
34819,29712;12251;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;0;0;81473,67;7612
34355,00373;17711;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;1;0;80387,27;11005
32737,08455;19112;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;1;1;76601,50;11876
33540,53611;20925;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;0;1;78481,50;13002
31970,54208;21208;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;1;0;74807,87;13178
33287,4096;21661;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;0;1;77889,21;13460
32075,98487;23553;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;1;0;75054,60;14635
31969,06981;24559;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;0;0;74804,43;15260
27666,23108;35157;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;0;0;64736,21;21846
29246,23734;3907;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;0;1;68433,27;2428
26337,8306;16068;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;0;0;61627,89;9984
26775,03209;16688;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;0;0;62650,90;10369
25299,96964;19569;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;1;0;59199,40;12160
24896,5976;21266;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;1;0;58255,55;13214
25996,8064;21433;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;1;1;60829,93;13318
24801,61719;26345;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;1;1;58033,30;16370
24063,01268;27674;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;1;1;56305,04;17196
23249,84169;27686;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;0;0;54402,30;17203
22244,87655;50387;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;0;1;52050,79;31309
37088,56241;3828;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;1;1;86783,53;2379
33381,81915;17381;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;1;1;78110,12;10800
33358,76777;17590;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;1;1;78056,18;10930
33586,90609;18930;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;0;1;78590,00;11763
30731,94165;22479;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;0;0;71909,67;13968
30315,16944;23635;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;0;0;70934,46;14686
30166,85251;25049;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;0;0;70587,42;15565
30251,01842;27558;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;0;1;70784,36;17124
29142,71439;31655;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;1;1;68191,04;19670
29612,15405;32477;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;1;1;69289,48;20180
26841,08084;10003;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;1;0;62805,45;6216
27825,94997;10014;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;0;1;65109,94;6222
27284,75133;14281;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;1;1;63843,59;8874
27060,13756;17319;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;0;1;63318,02;10762
25618,28188;20208;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;0;1;59944,22;12557
25790,51414;21160;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;1;1;60347,22;13148
25148,37919;22272;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;1;1;58844,69;13839
24852,49528;22814;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;1;1;58152,35;14176
24173,52588;27015;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;0;0;56563,63;16786
23733,40225;27600;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;1;0;55533,79;17150
38324,80908;12090;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;1;1;89676,22;7512
38167,17358;13162;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;0;1;89307,37;8179
37383,50349;16088;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;0;1;87473,66;9997
36338,75133;18195;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;1;0;85029,04;11306
35580,33231;21167;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;1;0;83254,42;13153
35304,4947;21293;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;0;1;82608,99;13231
34392,99527;24031;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;0;1;80476,17;14932
33984,43077;25420;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;0;0;79520,17;15795
33248,34252;27051;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;0;1;77797,80;16809
28777,95969;48991;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;1;1;67337,55;30442
32197,34047;3867;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;1;0;75338,56;2403
32053,09716;5144;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;1;0;75001,04;3196
30274,71058;10800;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;1;0;70839,80;6711
30353,58555;11273;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;1;0;71024,35;7005
30122,42974;14568;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;1;1;70483,47;9052
26789,83261;22189;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;0;0;62685,53;13788
28291,76226;22328;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;1;0;66199,89;13874
27109,40589;22598;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;0;1;63433,30;14042
27256,49451;26400;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;1;0;63777,47;16404
25267,36768;34175;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;1;0;59123,11;21235
35033,21545;1676;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;1;1;81974,22;1041
32746,13139;7924;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;0;1;76622,67;4924
33183,3326;9795;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;1;1;77645,68;6086
31002,73442;15087;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;1;1;72543,30;9375
30075,99473;22052;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;1;1;70374,82;13703
29844,204;23143;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;1;1;69832,45;14380
28432,82421;25247;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;1;1;66529,97;15688
28054,98236;26276;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;1;1;65645,85;16327
28502,96241;28598;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;1;1;66694,08;17770
24912,08058;38717;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;0;1;58291,78;24058
31849,30795;16956;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;0;1;74524,20;10536
32649,76051;16975;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;1;1;76397,17;10548
29961,25494;20015;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;1;1;70106,34;12437
31554,40533;20103;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;1;1;73834,15;12491
29914,37958;22105;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;0;1;69996,66;13735
30575,24882;22298;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;1;1;71543,02;13855
30271,9223;23426;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;1;1;70833,27;14556
28678,07525;25380;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;0;1;67103,83;15770
28829,028;26503;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;0;1;67457,04;16468
26955,0412;31773;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;0;1;63072,10;19743
33005,77996;6409;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;1;1;77230,22;3982
30661,26015;14278;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;0;1;71744,28;8872
30443,8799;15050;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;0;1;71235,63;9352
30322,15057;16225;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;1;1;70950,80;10082
31153,00896;17317;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;0;1;72894,93;10760
31084,93761;18187;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;1;1;72735,65;11301
31156,59579;18805;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;1;1;72903,32;11685
29114,54451;21960;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;0;1;68125,12;13645
25845,20611;36557;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;1;1;60475,20;22716
24903,47774;40719;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;1;1;58271,65;25302
30800,65839;8017;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;0;1;72070,46;4982
28416,46167;14613;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;0;1;66491,68;9080
28185,77625;19854;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;1;1;65951,90;12337
28204,60358;22021;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;1;1;65995,95;13683
26653,23939;22590;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;1;1;62365,91;14037
27610,8642;22881;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;1;1;64606,66;14218
26698,07815;23055;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;1;1;62470,83;14326
27241,43618;23204;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;1;1;63742,24;14418
27703,204;24738;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;1;1;64822,73;15372
24405,06676;31344;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;1;1;57105,42;19476
30959,93213;17673;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;1;1;72443,15;10982
29986,7915;18464;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;0;1;70166,09;11473
29908,18098;19830;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;1;1;69982,15;12322
28328,26654;20685;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;0;1;66285,31;12853
29197,7913;20907;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;0;1;68319,91;12991
29321,08251;21545;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;0;1;68608,40;13387
29481,52876;21822;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;1;1;68983,83;13560
26792,30016;25357;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;0;1;62691,30;15756
27788,81324;26786;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;0;1;65023,04;16644
26012,37462;34269;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;1;1;60866,36;21294
27280,98206;4836;SAAB;9-2X AWD;Linear Wagon 4D;Wagon;4;2,5;4;1;1;0;63834,77;3005
25959,12203;17431;SAAB;9-2X AWD;Linear Wagon 4D;Wagon;4;2,5;4;1;0;1;60741,75;10831
23274,48071;21616;SAAB;9-2X AWD;Linear Wagon 4D;Wagon;4;2,5;4;1;1;0;54459,96;13432
23329,20826;25218;SAAB;9-2X AWD;Linear Wagon 4D;Wagon;4;2,5;4;1;0;1;54588,01;15670
16916,86954;2879;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;0;1;39583,78;1789
15639,03674;8507;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;0;0;36593,78;5286
16256,23617;10555;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;0;1;38037,97;6559
15395,01087;12920;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;0;0;36022,79;8028
14881,95545;14376;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;0;0;34822,29;8933
15277,06759;16951;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;1;0;35746,81;10533
14702,79832;17656;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;1;0;34403,08;10971
15033,15032;19455;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;0;1;35176,07;12089
13991,04006;21020;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;1;0;32737,63;13061
14771,00346;22255;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;0;1;34562,67;13829
13719,23831;23645;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;0;0;32101,65;14692
13869,15494;24349;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;1;0;32452,44;15130
13518,23525;25981;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;1;0;31631,32;16144
13825,15471;26034;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;0;1;32349,48;16177
13811,15502;26236;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;1;1;32316,72;16302
14077,96885;26788;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;0;1;32941,04;16645
14411,85885;26986;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;0;1;33722,31;16768
13600,03418;27231;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;1;0;31822,72;16921
13032,8681;30108;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;1;1;30495,61;18708
11539,04853;38958;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;0;0;27000,22;24207
14739,06724;1737;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;1;34487,94;1079
15110,1926;2392;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;1;1;0;35356,34;1486
14202,99715;11836;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;0;33233,59;7355
15194,97535;12412;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;1;35554,72;7712
14116,92151;12878;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;1;0;0;33032,18;8002
13174,07101;13318;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;1;30826,01;8275
13258,36589;14938;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;1;1;1;31023,25;9282
12791,75109;16163;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;1;29931,42;10043
12293,05996;17139;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;1;0;1;28764,53;10650
13998,12928;18257;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;1;32754,22;11344
14568,00225;18511;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;1;34087,67;11502
13122,90546;19101;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;1;30706,29;11869
13494,28878;19500;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;1;0;1;31575,29;12117
12036,21675;19853;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;1;28163,54;12336
12162,14005;21770;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;0;28458,19;13527
12333,60399;21877;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;0;28859,40;13594
12099,01458;22758;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;1;1;0;28310,48;14141
12119,0897;22826;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;1;28357,46;14183
11679,92355;23388;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;0;27329,85;14533
13216,91205;24069;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;0;30926,25;14956
12412,52111;24664;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;1;29044,06;15326
12284,28829;24740;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;1;1;0;28744,01;15373
12594,18301;26328;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;1;29469,13;16360
12105,98134;28298;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;0;28326,79;17584
11873,53399;28398;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;0;27782,88;17646
12965,22327;29707;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;1;30337,33;18459
10563,06616;32458;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;0;24716,52;20169
11413,5304;32619;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;1;0;1;26706,52;20269
11504,82455;33962;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;0;26920,14;21103
11521,52589;34998;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;1;26959,22;21747
18173,97808;5826;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;1;1;42525,29;3620
18490,98303;7755;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;1;1;43267,05;4819
17322,0784;10102;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;0;1;40531,93;6277
17978,357;10986;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;0;0;42067,56;6826
16425,1748;14242;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;0;0;38433,27;8850
16507,07027;16229;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;0;0;38624,89;10084
16175,9576;19095;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;1;0;37850,12;11865
15731,1329;20484;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;1;0;36809,28;12728
15118,89323;25979;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;1;0;35376,70;16143
13585,6368;35662;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;0;0;31789,03;22159
