Price,Mileage,Make,Model,Trim,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather,Preco,Quilom
10921.95,27776,Chevrolet,AVEO,LT Sedan 4D,Sedan,4,1.6,4,1,0,0,25556.26,44701
9919.05,34621,Chevrolet,AVEO,LT Sedan 4D,Sedan,4,1.6,4,0,1,0,23209.58,55717
10813.34,266,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,1,25302.14,428
11167.86,4716,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,0,26131.68,7590
10897.08,6699,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,1,25498.07,10781
10106.02,14200,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,0,23647.07,22853
10354.04,14521,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,0,24227.43,23369
10287.98,16521,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,1,24072.84,26588
9720.98,20836,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,0,22746.12,33532
9506.05,22169,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,0,1,22243.20,35677
9789.04,22986,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,1,22905.37,36992
9220.83,29992,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,1,21575.82,48267
10971.10,7091,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,0,0,25671.27,11412
10315.02,14438,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,1,24136.11,23236
9654.06,19183,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0,22589.54,30872
9563.79,19273,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,1,0,22378.31,31017
9665.85,19565,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,1,1,22617.12,31487
9482.22,24842,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,0,0,22187.45,39979
8638.93,25216,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0,20214.23,40581
9041.91,26191,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,1,21157.16,42150
8870.95,32914,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,1,0,20757.13,52970
8769.00,35299,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0,20518.58,56808
13007.98,7372,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1,30437.38,11864
13041.87,13607,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1,30516.68,21898
12045.92,19136,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1,28186.25,30796
12469.53,19712,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1,29177.45,31723
11539.85,22405,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1,27002.08,36057
11726.00,23103,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1,27437.67,37181
12207.87,23512,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1,28565.20,37839
11203.15,27364,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1,26214.24,44038
10788.97,31436,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1,25245.11,50591
11149.62,34447,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1,26088.99,55437
14584.45,1160,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1,34126.15,1867
13681.70,10210,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1,32013.81,16431
13446.21,17741,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1,31462.79,28551
12327.64,19347,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1,28845.45,31136
12274.96,19612,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1,28722.17,31562
12630.78,22571,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1,29554.75,36324
12425.39,22771,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1,29074.17,36646
12319.70,24568,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1,28826.86,39538
12549.89,25816,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1,29365.49,41547
12234.89,30297,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1,28628.41,48758
14894.98,2464,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1,34852.77,3965
14198.09,11322,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1,33222.12,18221
14678.11,11488,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1,34345.30,18488
13167.70,14630,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1,30811.11,23545
13471.01,18910,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1,31520.80,30433
12573.90,25048,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1,29421.67,40311
12383.40,25069,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1,28975.92,40345
13230.92,25862,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1,30959.03,41621
11080.52,36855,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1,25927.30,59312
11328.96,39946,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1,26508.63,64287
15053.93,4652,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1,35224.70,7487
14397.93,5189,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1,33689.71,8351
14642.32,6224,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1,34261.57,10017
13464.80,14231,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1,31506.29,22903
13678.86,17971,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1,32007.17,28921
12507.49,19715,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1,29266.26,31728
13141.05,19898,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1,30748.74,32023
13594.09,20682,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1,31808.80,33284
12733.86,21386,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1,29795.95,34417
12230.10,28408,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1,28617.21,45718
14222.31,8427,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1,33278.77,13562
14266.91,8615,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1,33383.15,13864
14255.75,16958,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1,33357.02,27291
13762.90,18040,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1,32203.81,29032
14275.13,18533,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1,33402.37,29826
13688.00,18766,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1,32028.55,30201
13308.83,20043,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1,31141.34,32256
14145.88,20512,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1,33099.95,33011
12944.94,21684,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1,30289.86,34897
12846.06,27560,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1,30058.50,44353
14061.12,4922,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1,32901.62,7921
13072.84,14311,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1,30589.14,23031
11699.03,19816,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1,27374.57,31891
12257.16,21492,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1,28680.54,34588
11574.17,21525,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1,27082.41,34641
11539.05,24163,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1,27000.22,38886
12243.06,25014,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1,28647.54,40256
11671.86,25727,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1,27310.98,41403
11464.63,29410,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1,26826.09,47331
10546.78,38866,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1,24678.42,62549
15553.21,7695,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1,36392.95,12384
15047.00,12305,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1,35208.48,19803
13540.04,17343,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1,31682.34,27911
14077.97,17445,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1,32941.04,28075
12981.95,20309,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1,30376.47,32684
13436.00,20530,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1,31438.90,33040
13161.94,21145,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1,30797.63,34029
14220.01,23069,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1,33273.41,37126
12379.13,31199,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1,28965.92,50210
11581.91,36566,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1,27100.50,58847
14023.94,13776,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1,32814.61,22170
12810.91,19461,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1,29976.25,31319
13135.91,21796,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1,30736.70,35077
13106.90,21910,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1,30668.84,35261
12845.17,22382,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1,30056.42,36020
12570.14,22479,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1,29412.86,36176
12897.93,23200,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1,30179.87,37337
11961.62,27394,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1,27988.99,44086
12706.91,27521,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1,29732.90,44291
12487.05,28492,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1,29218.46,45853
15635.80,1169,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1,36586.20,1881
15747.80,6048,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1,36848.29,9733
14619.08,15768,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1,34207.18,25376
14185.02,20374,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1,33191.53,32789
13699.04,25845,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1,32054.37,41593
13310.06,26143,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1,31144.21,42073
13530.07,27249,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1,31659.01,43853
13019.07,27942,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1,30463.32,44968
12684.99,29891,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1,29681.60,48105
12553.07,32844,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1,29372.93,52857
14997.88,8880,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1,35093.55,14291
14847.04,12980,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1,34740.60,20889
15128.99,13828,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,1,1,1,35400.33,22254
15000.99,14504,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1,35100.82,23342
14593.85,18790,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1,34148.16,30239
14304.74,21128,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1,33471.66,34002
13688.95,21611,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,1,1,1,32030.76,34779
13744.85,23748,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1,32161.57,38219
13545.03,27431,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1,31694.02,44146
12741.19,34815,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1,29813.11,56029
16116.84,865,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1,37711.80,1392
16428.58,9882,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1,38441.23,15903
15084.82,14824,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1,35296.96,23857
15163.17,17158,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1,35480.30,27613
14897.04,18210,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1,34857.59,29306
14508.75,18910,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1,33949.02,30433
14418.17,19818,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1,33737.06,31894
14191.88,21181,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1,33207.59,34087
14401.91,21527,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1,33699.02,34644
14175.88,21627,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1,33170.14,34805
14429.79,6114,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1,33764.26,9840
14696.03,6709,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1,34387.24,10797
14582.77,7115,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1,34122.22,11450
14194.82,9561,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1,33214.47,15387
14072.14,15233,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1,32927.39,24515
13994.91,17270,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1,32746.68,27793
13830.25,17594,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1,32361.40,28315
13159.82,22740,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1,30792.67,36596
12495.97,26204,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1,29239.32,42171
12678.85,28683,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1,29667.25,46161
46732.61,3625,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1,109349.62,5834
47065.21,5239,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1,110127.88,8431
44749.69,12115,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,0,1,104709.79,19497
42773.03,14546,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1,100084.61,23409
41371.38,20000,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,0,1,96804.89,32187
39547.59,23826,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1,92537.40,38344
39691.73,25169,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1,92874.67,40505
38824.87,25960,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,0,1,90846.31,41778
36970.90,30502,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1,86508.20,49088
37288.94,32039,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1,87252.38,51562
39875.85,7054,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1,93305.51,11352
39713.67,8967,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1,92926.01,14431
38990.61,9410,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1,91234.12,15144
39092.19,10717,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1,91471.82,17247
39365.88,11619,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1,92112.23,18699
35261.44,21350,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1,82508.24,34359
35575.42,22740,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1,83242.92,36596
34297.31,24259,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1,80252.26,39041
34739.21,25747,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1,81286.29,41436
31186.74,34191,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1,72973.86,55025
21757.05,1853,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,0,50909.32,2982
19528.10,14115,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0,45693.80,22716
19075.68,18198,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,1,44635.18,29287
19409.75,18795,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,1,45416.88,30248
18527.21,19874,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0,43351.82,31984
18912.98,21512,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0,44254.49,34620
17839.80,25453,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,1,41743.35,40963
17789.35,26980,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0,41625.29,43420
17294.18,29368,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0,40466.65,47263
18083.40,29420,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,1,42313.34,47347
20021.20,1787,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,0,46847.59,2876
18835.19,8211,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,1,44072.46,13214
18727.51,14054,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1,43820.50,22618
16805.06,19498,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,0,39322.15,31379
17154.58,21567,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,1,40139.99,34709
16644.09,22383,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1,38945.50,36022
15951.81,26070,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1,37325.64,41955
16508.59,27460,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1,38628.45,44192
15832.52,31202,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1,37046.51,50215
15554.28,33357,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1,36395.47,53683
25948.96,636,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0,60717.98,1024
27714.05,5379,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,0,64848.11,8657
25097.47,14461,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1,58725.58,23273
24809.04,16111,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0,58050.68,25928
23345.33,22964,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1,54625.74,36957
22894.44,26272,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1,53570.70,42281
22064.29,27384,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1,51628.24,44070
23151.55,27940,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0,54172.30,44965
22120.76,28242,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1,51760.36,45451
20294.58,33892,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0,47487.28,54544
18957.89,5936,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,44359.57,9553
18950.91,8687,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,44343.23,13980
17891.63,17020,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,41864.63,27391
17801.23,19386,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1,41653.10,31199
16723.99,19740,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1,39132.47,31768
16744.03,21829,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,39179.36,35130
