Price,Mileage,Make,Model,Trim,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather,Preco,Quilom
16825.19,23460,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,39369.26,37755
16543.98,24583,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,38711.26,39562
16143.96,26532,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1,37775.25,42699
14914.20,33906,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,34897.74,54566
19164.61,1480,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,1,1,1,44843.27,2382
18800.96,7961,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1,43992.36,12812
17458.22,15144,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,1,1,1,40850.49,24372
17158.92,21417,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1,40150.16,34467
16472.90,21675,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,1,1,1,38544.93,34882
16993.78,23621,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1,39763.75,38014
16300.47,25697,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,1,1,1,38141.46,41355
15623.20,27476,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1,36556.73,44218
15138.40,32462,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1,35422.34,52242
15233.16,32535,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1,35644.07,52360
19471.97,6608,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1,45562.47,10635
18009.85,15190,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,42141.24,24446
18273.01,16335,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,42757.01,26289
18311.76,17441,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,42847.68,28068
17553.75,18451,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,41074.03,29694
18004.87,18771,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,42129.60,30209
17663.22,19490,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1,41330.18,31366
17115.12,24461,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,40047.67,39366
16988.30,24905,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1,39750.93,40081
16803.12,25874,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1,39317.63,41640
19446.88,932,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,0,1,1,45503.76,1500
17119.46,18277,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1,40057.82,29414
17316.10,19593,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1,40517.93,31532
16860.87,19883,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1,39452.75,31999
17312.91,21420,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1,40510.47,34472
16403.25,23133,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1,38381.97,37229
16536.74,24218,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1,38694.33,38975
16341.80,25394,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,0,1,1,38238.19,40868
16713.98,26328,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1,39109.05,42371
16295.21,28239,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,0,1,1,38129.17,45446
18974.92,5632,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,44399.42,9064
18324.83,7397,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1,42878.27,11904
19581.23,7645,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,45818.12,12303
18169.38,14754,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,42514.52,23744
17986.22,17488,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,42085.97,28144
17173.94,18721,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,40185.31,30128
16456.97,20200,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,38507.67,32509
16267.09,21452,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,38063.38,34524
16860.09,22841,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1,39450.93,36759
16027.29,22889,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1,37502.25,36836
17089.92,8732,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,0,1,1,39988.70,14053
17463.05,11393,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1,40861.78,18335
17218.69,14579,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1,40290.00,23463
17162.48,15903,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,0,1,1,40158.48,25593
16507.07,17451,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,0,1,1,38624.89,28085
16752.51,18562,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1,39199.21,29873
16646.77,20154,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,0,1,1,38951.78,32435
15623.92,21272,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1,36558.41,34234
15664.62,25787,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1,36653.66,41500
15680.86,25956,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,0,1,1,36691.65,41772
18800.09,5827,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,0,43990.34,9378
18910.80,8345,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,1,44249.39,13430
19177.41,10414,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,1,0,44873.23,16760
18040.14,11647,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,1,42212.13,18744
17685.20,15898,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,0,41381.60,25585
17515.40,18602,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,0,40984.28,29937
16357.99,23491,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,1,0,38276.07,37805
16345.94,25931,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,1,0,38247.87,41732
15797.20,26700,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,1,0,36963.86,42969
15503.51,33345,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,0,36276.66,53663
21745.03,7065,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,0,50881.19,11370
21725.01,13457,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,0,50834.35,21657
22384.12,14788,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,1,52376.60,23799
20537.14,16950,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,0,0,48054.86,27278
21233.91,17337,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,1,49685.23,27901
20676.17,18021,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,0,1,48380.16,29002
20839.15,22152,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,1,48761.53,35650
20017.97,22729,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,0,0,46840.04,36579
18876.87,27218,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,0,44169.99,43803
17586.93,39049,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,0,1,41151.65,62843
23573.82,12466,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,0,55160.39,20062
23527.73,14948,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,0,55052.53,24056
22113.63,21992,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,0,51743.68,35393
22470.36,22626,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,0,52578.39,36413
20619.11,24067,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,0,0,48246.66,38732
20047.95,24665,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,0,46910.20,39694
21525.34,25020,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,1,50367.14,40266
20382.15,25240,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,1,47692.19,40620
21020.84,25550,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,1,49186.66,41119
20221.81,26223,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,1,47317.01,42202
25452.47,11892,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1,59556.24,19138
23449.31,17273,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1,54869.03,27798
23578.16,19148,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1,55170.55,30816
22525.27,19521,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,1,1,52706.88,31416
21982.65,20472,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,1,1,51437.20,32946
22231.56,21929,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,1,1,52019.63,35291
22189.12,25651,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1,51920.31,41281
21765.07,25794,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1,50928.08,41511
21403.76,27168,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1,50082.65,43723
21200.69,31197,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,1,1,49607.50,50207
19682.04,11554,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,0,1,46053.99,18594
18678.41,16496,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,0,43705.62,26548
20318.89,17583,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,0,47544.17,28297
20127.04,18419,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,1,47095.27,29642
19751.04,20510,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,0,1,46215.46,33008
17844.73,21121,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,0,41754.89,33991
18856.02,22423,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,0,44121.20,36086
18566.07,24747,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,1,43442.75,39826
18063.00,27574,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,0,0,42265.63,44376
17768.06,28385,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,1,41575.48,45681
23197.44,2295,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,1,1,54279.68,3693
23102.02,5653,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,0,0,54056.42,9098
22460.53,8928,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,0,1,52555.39,14368
21607.77,11069,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,0,1,50560.03,17814
22004.93,15516,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,1,1,51489.34,24971
20830.99,19419,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,1,0,48742.44,31252
20109.90,22891,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,1,1,47055.16,36839
19116.13,26252,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,0,1,44729.84,42248
19689.74,27077,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,1,0,46072.02,43576
19338.38,27966,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,0,1,45249.87,45007
21903.32,4537,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,0,51251.58,7302
22736.83,5690,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,1,53201.92,9157
22104.97,9049,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,1,51723.43,14563
22311.05,11221,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,1,52205.62,18058
21875.10,12313,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,0,1,51185.54,19816
20627.66,20770,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,1,48266.67,33426
19540.24,22628,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,0,45722.22,36416
19204.81,26477,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,0,1,44937.33,42610
18158.08,28354,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,0,0,42488.10,45631
18529.34,30063,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,0,1,43356.81,48382
21383.07,7287,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,1,1,50034.24,11727
20452.67,10338,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,0,47857.20,16637
20677.59,11204,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,1,0,48383.50,18031
19294.79,19539,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,0,45147.87,31445
18548.98,20870,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,0,43402.76,33587
18042.22,21702,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,0,42216.99,34926
18620.87,25516,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,1,43570.98,41064
17023.94,30404,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,0,39834.31,48930
16216.98,35624,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,1,0,37946.11,57331
15792.83,41566,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,1,1,36953.65,66894
17360.81,881,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1,40622.56,1418
17675.84,5131,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1,41359.69,8258
17141.94,6761,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,1,1,1,40110.43,10881
17202.83,9380,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1,40252.91,15096
16792.68,12071,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,1,1,1,39293.19,19426
15595.88,18315,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1,36492.81,29475
15253.87,20917,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,1,1,1,35692.53,33663
15594.81,22414,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1,36490.29,36072
15059.13,22641,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,1,1,1,35236.87,36437
14703.14,23335,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1,34403.87,37554
15979.01,3946,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,1,1,1,37389.30,6350
16379.85,4188,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,1,1,1,38327.22,6740
15327.10,4318,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1,35863.88,6949
15846.01,5350,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1,37078.09,8610
15604.15,5788,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,1,1,1,36512.14,9315
14841.92,12420,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1,34728.60,19988
15077.18,13262,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1,35279.08,21343
13961.11,19602,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1,32667.61,31546
13034.07,23976,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1,30498.42,38586
13162.85,24542,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1,30799.76,39496
18254.92,16554,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,1,42714.69,26641
17095.04,18720,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,0,0,40000.67,30127
17162.87,20829,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,0,0,40159.41,33521
16391.17,21304,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,0,38353.70,34285
15788.10,25295,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,0,36942.59,40708
16569.14,25777,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,0,0,38770.13,41484
16997.69,25830,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,0,1,39772.90,41569
16283.96,26511,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,0,1,38102.84,42665
15457.17,29925,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,0,36168.23,48159
14963.05,31471,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,0,35012.03,50648
21230.98,11229,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,0,49678.37,18071
22100.39,12314,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,0,51712.71,19817
21300.02,12772,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,0,49839.92,20554
21281.88,17417,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,1,49797.47,28030
19646.72,21132,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,1,45971.35,34009
20173.91,21211,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,0,1,47204.92,34136
18701.22,24992,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,0,0,43758.99,40221
19423.17,25557,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,0,1,45448.26,41130
19956.76,26028,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,0,46696.82,41888
19448.23,27721,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,0,1,45506.90,44613
19822.12,1592,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,1,0,46381.77,2562
19567.26,2189,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,1,1,45785.43,3523
16853.11,17959,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0,39434.59,28902
16516.96,20751,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,1,1,38648.02,33395
15979.01,21974,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0,37389.30,35364
16256.24,22637,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0,38037.97,36431
15724.25,23989,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0,36793.18,38606
15967.25,25598,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0,37361.76,41196
16041.69,27800,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,1,0,37535.94,44740
15756.15,29325,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,1,0,36867.81,47194
32422.76,9185,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1,75866.02,14782
32219.59,10915,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1,75390.62,17566
31024.87,13678,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1,72595.10,22013
29595.79,16193,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,0,1,69251.20,26060
29664.70,21418,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,0,1,69412.44,34469
27425.84,23886,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,0,1,64173.73,38441
27370.96,24960,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1,64045.30,40169
27548.63,26126,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1,64461.04,42046
28502.31,27199,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1,66692.55,43772
25527.01,36480,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1,59730.66,58709
13160.12,13145,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1,30793.38,21155
12830.10,17830,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1,30021.15,28695
12828.03,19081,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1,30016.31,30708
