Price,Mileage,Make,Model,Trim,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather,Preco,Quilom
12878.05,19225,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1,30133.34,30940
12832.46,20618,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1,30026.68,33181
12464.07,21891,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1,29164.69,35230
12465.51,23931,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1,29168.04,38513
12258.86,24318,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1,28684.50,39136
11903.10,25285,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1,27852.06,40692
12209.56,26097,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1,28569.15,41999
16391.93,18096,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,1,0,38355.47,29123
16033.93,18391,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,1,1,37517.79,29597
16106.83,19465,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,0,0,37688.37,31326
16551.22,19531,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,1,1,38728.20,31432
17325.27,19894,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,0,0,40539.40,32016
16078.67,22779,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,0,1,37622.47,36659
15297.84,23062,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,0,0,35795.41,37115
15505.29,24239,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,0,0,36280.84,39009
15174.35,27887,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,0,0,35506.45,44880
14546.88,33374,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,1,1,34038.26,53710
17803.28,12303,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,1,1,1,41657.89,19800
16353.10,16078,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,1,0,38264.61,25875
15977.91,17053,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,1,37386.71,27444
15568.97,18206,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0,36429.84,29300
15589.78,21307,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0,36478.53,34290
15730.05,21391,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,1,1,36806.74,34425
15802.65,21461,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0,36976.63,34538
15086.90,27438,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,1,35301.84,44157
14396.27,31424,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0,33685.83,50572
14869.28,31791,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,1,1,1,34792.63,51163
16927.78,2973,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,0,39609.31,4785
17418.07,4463,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,1,0,1,40756.54,7182
16379.10,8754,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,1,0,38325.45,14088
16706.67,9150,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,0,39091.95,14725
17214.33,12610,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,1,1,1,40279.80,20294
15821.95,14304,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,1,37021.78,23020
14398.92,21688,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,0,33692.04,34903
15622.12,23217,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,1,1,1,36554.20,37364
14909.05,23323,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,1,1,34885.69,37535
14853.20,24270,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,0,34755.00,39059
35622.14,10340,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,1,0,83352.24,16641
34819.30,12251,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,0,0,81473.67,19716
34355.00,17711,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,1,0,80387.27,28503
32737.08,19112,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,1,1,76601.50,30758
33540.54,20925,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,0,1,78481.50,33675
31970.54,21208,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,1,0,74807.87,34131
33287.41,21661,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,0,1,77889.21,34860
32075.98,23553,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,1,0,75054.60,37905
31969.07,24559,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,0,0,74804.43,39524
27666.23,35157,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,0,0,64736.21,56580
29246.24,3907,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,0,1,68433.27,6288
26337.83,16068,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,0,0,61627.89,25859
26775.03,16688,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,0,0,62650.90,26857
25299.97,19569,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,1,0,59199.40,31493
24896.60,21266,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,1,0,58255.55,34224
25996.81,21433,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,1,1,60829.93,34493
24801.62,26345,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,1,1,58033.30,42398
24063.01,27674,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,1,1,56305.04,44537
23249.84,27686,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,0,0,54402.30,44556
22244.88,50387,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,0,1,52050.79,81090
37088.56,3828,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,1,1,86783.53,6161
33381.82,17381,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,1,1,78110.12,27972
33358.77,17590,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,1,1,78056.18,28308
33586.91,18930,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,0,1,78590.00,30465
30731.94,22479,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,0,0,71909.67,36176
30315.17,23635,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,0,0,70934.46,38037
30166.85,25049,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,0,0,70587.42,40312
30251.02,27558,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,0,1,70784.36,44350
29142.71,31655,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,1,1,68191.04,50944
29612.15,32477,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,1,1,69289.48,52267
26841.08,10003,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,0,62805.45,16098
27825.95,10014,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,0,1,65109.94,16116
27284.75,14281,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,1,63843.59,22983
27060.14,17319,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,0,1,63318.02,27872
25618.28,20208,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,0,1,59944.22,32522
25790.51,21160,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,1,60347.22,34054
25148.38,22272,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,1,58844.69,35843
24852.50,22814,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,1,58152.35,36715
24173.53,27015,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,0,0,56563.63,43476
23733.40,27600,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,0,55533.79,44418
38324.81,12090,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,1,1,89676.22,19457
38167.17,13162,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,1,89307.37,21182
37383.50,16088,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,1,87473.66,25891
36338.75,18195,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,1,0,85029.04,29282
35580.33,21167,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,1,0,83254.42,34065
35304.49,21293,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,1,82608.99,34268
34393.00,24031,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,1,80476.17,38674
33984.43,25420,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,0,79520.17,40909
33248.34,27051,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,1,77797.80,43534
28777.96,48991,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,1,1,67337.55,78843
32197.34,3867,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0,75338.56,6223
32053.10,5144,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0,75001.04,8278
30274.71,10800,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0,70839.80,17381
30353.59,11273,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0,71024.35,18142
30122.43,14568,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,1,70483.47,23445
26789.83,22189,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,0,0,62685.53,35710
28291.76,22328,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0,66199.89,35933
27109.41,22598,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,0,1,63433.30,36368
27256.49,26400,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0,63777.47,42487
25267.37,34175,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0,59123.11,54999
35033.22,1676,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1,81974.22,2697
32746.13,7924,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,0,1,76622.67,12752
33183.33,9795,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1,77645.68,15763
31002.73,15087,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1,72543.30,24280
30075.99,22052,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1,70374.82,35489
29844.20,23143,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1,69832.45,37245
28432.82,25247,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1,66529.97,40631
28054.98,26276,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1,65645.85,42287
28502.96,28598,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1,66694.08,46024
24912.08,38717,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,0,1,58291.78,62309
31849.31,16956,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1,74524.20,27288
32649.76,16975,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1,76397.17,27319
29961.25,20015,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1,70106.34,32211
31554.41,20103,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1,73834.15,32353
29914.38,22105,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1,69996.66,35574
30575.25,22298,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1,71543.02,35885
30271.92,23426,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1,70833.27,37700
28678.08,25380,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1,67103.83,40845
28829.03,26503,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1,67457.04,42652
26955.04,31773,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1,63072.10,51134
33005.78,6409,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1,77230.22,10314
30661.26,14278,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,0,1,71744.28,22978
30443.88,15050,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,0,1,71235.63,24221
30322.15,16225,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1,70950.80,26112
31153.01,17317,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,0,1,72894.93,27869
31084.94,18187,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1,72735.65,29269
31156.60,18805,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1,72903.32,30264
29114.54,21960,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,0,1,68125.12,35341
25845.21,36557,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1,60475.20,58833
24903.48,40719,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1,58271.65,65531
30800.66,8017,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,0,1,72070.46,12902
28416.46,14613,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,0,1,66491.68,23517
28185.78,19854,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1,65951.90,31952
28204.60,22021,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1,65995.95,35439
26653.24,22590,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1,62365.91,36355
27610.86,22881,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1,64606.66,36823
26698.08,23055,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1,62470.83,37103
27241.44,23204,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1,63742.24,37343
27703.20,24738,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1,64822.73,39812
24405.07,31344,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1,57105.42,50443
30959.93,17673,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,1,1,72443.15,28442
29986.79,18464,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1,70166.09,29715
29908.18,19830,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,1,1,69982.15,31913
28328.27,20685,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1,66285.31,33289
29197.79,20907,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1,68319.91,33646
29321.08,21545,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1,68608.40,34673
29481.53,21822,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,1,1,68983.83,35119
26792.30,25357,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1,62691.30,40808
27788.81,26786,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1,65023.04,43108
26012.37,34269,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,1,1,60866.36,55150
27280.98,4836,SAAB,9-2X AWD,Linear Wagon 4D,Wagon,4,2.5,4,1,1,0,63834.77,7783
25959.12,17431,SAAB,9-2X AWD,Linear Wagon 4D,Wagon,4,2.5,4,1,0,1,60741.75,28052
23274.48,21616,SAAB,9-2X AWD,Linear Wagon 4D,Wagon,4,2.5,4,1,1,0,54459.96,34787
23329.21,25218,SAAB,9-2X AWD,Linear Wagon 4D,Wagon,4,2.5,4,1,0,1,54588.01,40584
16916.87,2879,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,1,39583.78,4633
15639.04,8507,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,0,36593.78,13691
16256.24,10555,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1,38037.97,16987
15395.01,12920,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,0,36022.79,20793
14881.96,14376,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,0,34822.29,23136
15277.07,16951,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,0,35746.81,27280
14702.80,17656,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,0,34403.08,28415
15033.15,19455,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1,35176.07,31310
13991.04,21020,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,0,32737.63,33828
14771.00,22255,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,1,34562.67,35816
13719.24,23645,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,0,32101.65,38053
13869.15,24349,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,0,32452.44,39186
13518.24,25981,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,0,31631.32,41812
13825.15,26034,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1,32349.48,41898
13811.16,26236,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,1,32316.72,42223
14077.97,26788,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1,32941.04,43111
14411.86,26986,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,1,33722.31,43430
13600.03,27231,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,0,31822.72,43824
13032.87,30108,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,1,30495.61,48454
11539.05,38958,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,0,27000.22,62697
14739.07,1737,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1,34487.94,2795
15110.19,2392,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,0,35356.34,3850
14203.00,11836,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0,33233.59,19048
15194.98,12412,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1,35554.72,19975
14116.92,12878,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,0,33032.18,20725
13174.07,13318,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1,30826.01,21433
13258.37,14938,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,1,31023.25,24040
12791.75,16163,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1,29931.42,26012
12293.06,17139,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,1,28764.53,27582
13998.13,18257,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1,32754.22,29382
14568.00,18511,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1,34087.67,29790
13122.91,19101,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1,30706.29,30740
13494.29,19500,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,1,31575.29,31382
12036.22,19853,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1,28163.54,31950
12162.14,21770,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,0,28458.19,35035
12333.60,21877,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0,28859.40,35208
12099.01,22758,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,0,28310.48,36625
12119.09,22826,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1,28357.46,36735
11679.92,23388,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0,27329.85,37639
13216.91,24069,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,0,30926.25,38735
12412.52,24664,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1,29044.06,39693
12284.29,24740,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,0,28744.01,39815
12594.18,26328,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1,29469.13,42371
12105.98,28298,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,0,28326.79,45541
11873.53,28398,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0,27782.88,45702
12965.22,29707,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1,30337.33,47809
10563.07,32458,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0,24716.52,52236
11413.53,32619,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,1,26706.52,52495
11504.82,33962,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0,26920.14,54656
11521.53,34998,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1,26959.22,56324
18173.98,5826,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,1,42525.29,9376
18490.98,7755,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,1,43267.05,12480
17322.08,10102,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,1,40531.93,16258
17978.36,10986,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,0,42067.56,17680
16425.17,14242,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,0,38433.27,22920
16507.07,16229,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,0,38624.89,26118
16175.96,19095,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,0,37850.12,30730
15731.13,20484,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,0,36809.28,32966
15118.89,25979,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,0,35376.70,41809
13585.64,35662,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,0,31789.03,57392
